Symbol,Name,Sector
TROW,T. Rowe Price Group Inc. Common Stock,Finance
TRS,TriMas Corporation Common Stock,Industrials
TRSG,Tungray Technologies Inc Class A Ordinary Shares,Industrials
TRST,TrustCo Bank Corp NY Common Stock,Finance
TRUE,TrueCar Inc. Common Stock,Technology
TRUG,TruGolf Holdings Inc. Class A Common Stock,Consumer Discretionary
TRUP,Trupanion Inc. Common Stock,Health Care
TRVG,trivago N.V. American Depositary Shares,Technology
TRVI,Trevi Therapeutics Inc. Common Stock,Health Care
TRVN,Trevena Inc. Common Stock,Health Care
TSAT,Telesat Corporation Class A Common Shares and Class B Variable Voting Shares,Industrials
TSBK,Timberland Bancorp Inc. Common Stock,Finance
TSBX,Turnstone Biologics Corp. Common Stock,Health Care
TSCO,Tractor Supply Company Common Stock,Consumer Discretionary
TSEM,Tower Semiconductor Ltd. Ordinary Shares,Technology
TSHA,Taysha Gene Therapies Inc. Common Stock,Health Care
TSLA,Tesla Inc. Common Stock,Consumer Discretionary
TSRI,TSR Inc. Common Stock,Technology
TSVT,2seventy bio Inc. Common Stock,Health Care
TTD,The Trade Desk Inc. Class A Common Stock,Technology
TTEC,TTEC Holdings Inc. Common Stock,Consumer Discretionary
TTEK,Tetra Tech Inc. Common Stock,Consumer Discretionary
TTGT,TechTarget Inc. Common Stock,Telecommunications
TTMI,TTM Technologies Inc. Common Stock,Technology
TTNP,Titan Pharmaceuticals Inc. Common Stock,Health Care
TTOO,T2 Biosystems Inc. Common Stock,Health Care
TTSH,Tile Shop Holdings Inc. Common Stock,Consumer Discretionary
TTWO,Take-Two Interactive Software Inc. Common Stock,Technology
TURB,Turbo Energy S.A. American Depositary Shares,Miscellaneous
TURN,180 Degree Capital Corp. Common Stock,Finance
TUSK,Mammoth Energy Services Inc. Common Stock,Energy
TVGN,Tevogen Bio Holdings Inc. Common Stock,Health Care
TVGNW,Tevogen Bio Holdings Inc. Warrant,Health Care
TVTX,Travere Therapeutics Inc. Common Stock,Health Care
TW,Tradeweb Markets Inc. Class A Common Stock,Finance
TWG,Top Wealth Group Holding Limited Ordinary Shares,Consumer Staples
TWIN,Twin Disc Incorporated Common Stock,Industrials
TWKS,Thoughtworks Holding Inc. Common Stock,Technology
TWLV,Twelve Seas Investment Company II Class A Common Stock,Finance
TWOU,2U Inc. Common Stock,Technology
TWST,Twist Bioscience Corporation Common Stock,Health Care
TXG,10x Genomics Inc. Class A Common Stock,Industrials
TXMD,TherapeuticsMD Inc. Common Stock,Health Care
TXN,Texas Instruments Incorporated Common Stock,Technology
TXRH,Texas Roadhouse Inc. Common Stock,Consumer Discretionary
TYGO,Tigo Energy Inc. Common Stock,Technology
TYRA,Tyra Biosciences Inc. Common Stock,Health Care
TZOO,Travelzoo Common Stock,Consumer Discretionary
UAL,United Airlines Holdings Inc. Common Stock,Consumer Discretionary
UBCP,United Bancorp Inc. Common Stock,Finance
UBFO,United Security Bancshares Common Stock,Finance
UBSI,United Bankshares Inc. Common Stock,Finance
UBX,Unity Biotechnology Inc. Common Stock,Health Care
UBXG,U-BX Technology Ltd. Ordinary Shares,Technology
UCAR,U Power Limited Ordinary Shares,Consumer Discretionary
UCBI,United Community Banks Inc. Common Stock,Finance
UCBIO,United Community Banks Inc. Depositary Shares each representing 1/1000th interest in a share of Series I Non-CumulativePreferred Stock,Finance
UCL,uCloudlink Group Inc. American Depositary Shares,Consumer Discretionary
UCTT,Ultra Clean Holdings Inc. Common Stock,Technology
UDMY,Udemy Inc. Common Stock,Real Estate
UEIC,Universal Electronics Inc. Common Stock,Consumer Staples
UFCS,United Fire Group Inc. Common Stock,Finance
UFPI,UFP Industries Inc. Common Stock,Basic Materials
UFPT,UFP Technologies Inc. Common Stock,Health Care
UG,United-Guardian Inc. Common Stock,Consumer Discretionary
UGRO,urban-gro Inc. Common Stock,Consumer Discretionary
UHG,United Homes Group Inc Class A Common Stock,Consumer Discretionary
UHGWW,United Homes Group Inc. Warrant,Consumer Discretionary
UK,Ucommune International Ltd Ordinary Shares,Consumer Discretionary
UKOMW,Ucommune International Ltd Warrant expiring 11/17/2025,Consumer Discretionary
ULBI,Ultralife Corporation Common Stock,Miscellaneous
ULCC,Frontier Group Holdings Inc. Common Stock,Consumer Discretionary
ULH,Universal Logistics Holdings Inc. Common Stock,Industrials
ULTA,Ulta Beauty Inc. Common Stock,Consumer Discretionary
ULY,Urgent.ly Inc. Common Stock,Technology
UMBF,UMB Financial Corporation Common Stock,Finance
UNB,Union Bankshares Inc. Common Stock,Finance
UNCY,Unicycive Therapeutics Inc. Common Stock,Health Care
UNIT,Uniti Group Inc. Common Stock,Real Estate
UNTY,Unity Bancorp Inc. Common Stock,Finance
UONE,Urban One Inc. Class A Common Stock,Consumer Discretionary
UONEK,Urban One Inc. Class D Common Stock,Consumer Discretionary
UPBD,Upbound Group Inc. Common Stock,Consumer Discretionary
UPC,Universe Pharmaceuticals Inc. Ordinary Shares,Health Care
UPLD,Upland Software Inc. Common Stock,Technology
UPST,Upstart Holdings Inc. Common stock,Finance
UPWK,Upwork Inc. Common Stock,Technology
UPXI,Upexi Inc. Common Stock,Health Care
URBN,Urban Outfitters Inc. Common Stock,Consumer Discretionary
URGN,UroGen Pharma Ltd. Ordinary Shares,Health Care
UROY,Uranium Royalty Corp. Common Stock,Finance
USAP,Universal Stainless & Alloy Products Inc. Common Stock,Industrials
USAU,U.S. Gold Corp. Common Stock,Basic Materials
USCB,USCB Financial Holdings Inc. Class A Common Stock,Finance
USEA,United Maritime Corporation Common Stock,Consumer Discretionary
USEG,U.S. Energy Corp. Common Stock (DE),Energy
USGO,U.S. GoldMining Inc. Common stock,Basic Materials
USGOW,U.S. GoldMining Inc. Warrant,Basic Materials
USIO,Usio Inc. Common Stock,Finance
USLM,United States Lime & Minerals Inc. Common Stock,Industrials
USOI,Credit Suisse AG Credit Suisse X-Links Crude Oil Shares Covered Call ETN,Finance
UTHR,United Therapeutics Corporation Common Stock,Health Care
UTMD,Utah Medical Products Inc. Common Stock,Health Care
UTSI,UTStarcom Holdings Corp. Ordinary Shares,Telecommunications
UVSP,Univest Financial Corporation Common Stock,Finance
UXIN,Uxin Limited ADS,Consumer Discretionary
VABK,Virginia National Bankshares Corporation Common Stock,Finance
VALN,Valneva SE American Depositary Shares,Health Care
VALU,Value Line Inc. Common Stock,Finance
VANI,Vivani Medical Inc. Common Stock (DE),Health Care
VBFC,Village Bank and Trust Financial Corp. Common Stock,Finance
VBIV,VBI Vaccines Inc. New Common Stock (Canada),Health Care
VBNK,VersaBank Common Shares,
VBTX,Veritex Holdings Inc. Common Stock,Finance
VC,Visteon Corporation Common Stock,Consumer Discretionary
VCEL,Vericel Corporation Common Stock,Health Care
VCIG,VCI Global Limited Ordinary Share,Consumer Discretionary
VCNX,Vaccinex Inc. Common Stock,Health Care
VCSA,Vacasa Inc. Class A Common Stock,Finance
VCTR,Victory Capital Holdings Inc. Class A Common Stock,Finance
VCYT,Veracyte Inc. Common Stock,Health Care
VECO,Veeco Instruments Inc. Common Stock,Technology
VEEE,Twin Vee PowerCats Co. Common Stock,Industrials
VEON,VEON Ltd. ADS,Telecommunications
VERA,Vera Therapeutics Inc. Class A Common Stock,Health Care
VERB,Verb Technology Company Inc. Common Stock,Technology
VERI,Veritone Inc. Common Stock,Technology
VERO,Venus Concept Inc. Common Stock,Health Care
VERU,Veru Inc. Common Stock,Health Care
VERV,Verve Therapeutics Inc. Common Stock,Health Care
VERX,Vertex Inc. Class A Common Stock,Technology
VERY,Vericity Inc. Common Stock,Finance
VEV,Vicinity Motor Corp. Common Stock,Consumer Discretionary
VFF,Village Farms International Inc. Common Shares,
VFS,VinFast Auto Ltd. Ordinary Shares,Finance
VFSWW,VinFast Auto Ltd. Warrant,
VGAS,Verde Clean Fuels Inc. Class A Common Stock,Industrials
VGASW,Verde Clean Fuels Inc. Warrant,Industrials
VIA,Via Renewables Inc. Class A Common Stock,Utilities
VIASP,Via Renewables Inc. 8.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Stock,Utilities
VIAV,Viavi Solutions Inc. Common Stock,Technology
VICR,Vicor Corporation Common Stock,Technology
VIGL,Vigil Neuroscience Inc. Common Stock,Health Care
VINC,Vincerx Pharma Inc. Common Stock,Health Care
VINO,Gaucho Group Holdings Inc. Common Stock,Finance
VINP,Vinci Partners Investments Ltd. Class A Common Shares,Finance
VIOT,Viomi Technology Co. Ltd American Depositary Shares,Consumer Discretionary
VIR,Vir Biotechnology Inc. Common Stock,Health Care
VIRC,Virco Manufacturing Corporation Common Stock,Consumer Discretionary
VIRI,Virios Therapeutics Inc. Common Stock,Health Care
VIRT,Virtu Financial Inc. Class A Common Stock,Finance
VIRX,Viracta Therapeutics Inc. Common Stock,Health Care
VISL,Vislink Technologies Inc. Common Stock,Telecommunications
VITL,Vital Farms Inc. Common Stock,Consumer Staples
VIVK,Vivakor Inc. Common Stock,Utilities
VKTX,Viking Therapeutics Inc. Common Stock,Health Care
VLCN,Volcon Inc. Common stock,Consumer Discretionary
VLGEA,Village Super Market Inc. Class A Common Stock,Consumer Staples
VLY,Valley National Bancorp Common Stock,Finance
VLYPO,Valley National Bancorp 5.50% Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series B,Finance
VLYPP,Valley National Bancorp 6.25% Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series A,Finance
VMAR,Vision Marine Technologies Inc. Common Shares,Industrials
VMCA,Valuence Merger Corp. I Class A Ordinary Shares,Finance
VMCAU,Valuence Merger Corp. I Unit,Finance
VMCAW,Valuence Merger Corp. I Warrant,Finance
VMD,Viemed Healthcare Inc. Common Shares,
VMEO,Vimeo Inc. Common Stock,Technology
VNDA,Vanda Pharmaceuticals Inc. Common Stock,Health Care
VNET,VNET Group Inc. American Depositary Shares,Technology
VNOM,Viper Energy Inc. Class A Common Stock,Energy
VOD,Vodafone Group Plc American Depositary Shares,Telecommunications
VOR,Vor Biopharma Inc. Common Stock,Health Care
VOXR,Vox Royalty Corp. Common Stock,Basic Materials
VOXX,VOXX International Corporation Class A Common Stock,Technology
VRA,Vera Bradley Inc. Common Stock,Consumer Discretionary
VRAR,The Glimpse Group Inc. Common Stock,Technology
VRAX,Virax Biolabs Group Limited Ordinary Shares,Health Care
VRCA,Verrica Pharmaceuticals Inc. Common Stock,Health Care
VRDN,Viridian Therapeutics Inc. Common Stock,Health Care
VREX,Varex Imaging Corporation Common Stock,Technology
VRM,Vroom Inc. Common Stock,Consumer Discretionary
VRME,VerifyMe Inc. Common Stock,Technology
VRMEW,VerifyMe Inc. Warrant,Technology
VRNA,Verona Pharma plc American Depositary Share,Health Care
VRNS,Varonis Systems Inc. Common Stock,Technology
VRNT,Verint Systems Inc. Common Stock,Technology
VRPX,Virpax Pharmaceuticals Inc. Common Stock,Health Care
VRRM,Verra Mobility Corporation Class A Common Stock,Consumer Discretionary
VRSK,Verisk Analytics Inc. Common Stock,Consumer Discretionary
VRSN,VeriSign Inc. Common Stock,Technology
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,Health Care
VS,Versus Systems Inc. Common Shares,
VSAT,ViaSat Inc. Common Stock,Technology
VSEC,VSE Corporation Common Stock,Consumer Discretionary
VSME,VS Media Holdings Limited Class A Ordinary Shares,Consumer Discretionary
VSSYW,Versus Systems Inc. Class A Warrants,
VSTA,Vasta Platform Limited Class A Ordinary Shares,Real Estate
VSTE,Vast Renewables Limited Ordinary Shares,Industrials
VSTEW,Vast Renewables Limited Warrants,Industrials
VSTM,Verastem Inc. Common Stock,Health Care
VTGN,Vistagen Therapeutics Inc. Common Stock,Health Care
VTNR,Vertex Energy Inc Common Stock,Energy
VTRS,Viatris Inc. Common Stock,Health Care
VTRU,Vitru Limited Common Shares,Real Estate
VTSI,VirTra Inc. Common Stock,Consumer Discretionary
VTVT,vTv Therapeutics Inc. Class A Common Stock,Health Care
VTYX,Ventyx Biosciences Inc. Common Stock,Health Care
VUZI,Vuzix Corporation Common Stock,Technology
VVOS,Vivos Therapeutics Inc. Common Stock,Health Care
VVPR,VivoPower International PLC Ordinary Shares,Utilities
VWE,Vintage Wine Estates Inc. Common Stock,Consumer Staples
VWEWW,Vintage Wine Estates Inc. Warrants,Consumer Staples
VXRT,Vaxart Inc Common Stock,Health Care
VYGR,Voyager Therapeutics Inc. Common Stock,Health Care
VYNE,VYNE Therapeutics Inc. Common Stock,Health Care
WABC,Westamerica Bancorporation Common Stock,Finance
WAFD,WaFd Inc. Common Stock,Finance
WAFDP,WaFd Inc. Depositary Shares,Finance
WAFU,Wah Fu Education Group Limited Ordinary Shares,Real Estate
WALD,Waldencast plc Class A Ordinary Share,Consumer Discretionary
WASH,Washington Trust Bancorp Inc. Common Stock,Finance
WATT,Energous Corporation Common Stock,Technology
WAVD,WaveDancer Inc. Common Stock,Technology
WAVE,Eco Wave Power Global AB (publ) American Depositary Shares,Utilities
WAVS,Western Acquisition Ventures Corp. Common Stock,Technology
WB,Weibo Corporation American Depositary Share,Technology
WBA,Walgreens Boots Alliance Inc. Common Stock,Consumer Staples
WBD,Warner Bros. Discovery Inc. Series A Common Stock,Telecommunications
WBUY,WEBUY GLOBAL LTD. Ordinary Shares,Consumer Discretionary
WDAY,Workday Inc. Class A Common Stock,Technology
WDC,Western Digital Corporation Common Stock,Technology
WDFC,WD-40 Company Common Stock,Industrials
WEN,Wendy's Company (The) Common Stock,Consumer Discretionary
WERN,Werner Enterprises Inc. Common Stock,Industrials
WEST,Westrock Coffee Company Common Stock,Consumer Staples
WESTW,Westrock Coffee Company Warrants,Consumer Staples
WETH,Wetouch Technology Inc. Common Stock,Technology
WEYS,Weyco Group Inc. Common Stock,Consumer Staples
WFCF,Where Food Comes From Inc. Common Stock,Technology
WFRD,Weatherford International plc Ordinary Shares,Industrials
WGS,GeneDx Holdings Corp. Class A Common Stock,Technology
WGSWW,GeneDx Holdings Corp. Warrant,Technology
WHF,WhiteHorse Finance Inc. Common Stock,Finance
WHFCL,WhiteHorse Finance Inc. 7.875% Notes due 2028,
WHLM,Wilhelmina International Inc. Common Stock,Consumer Discretionary
WHLR,Wheeler Real Estate Investment Trust Inc. Common Stock,Real Estate
WHLRD,Wheeler Real Estate Investment Trust Inc. Series D Cumulative Preferred Stock,Real Estate
WHLRL,Wheeler Real Estate Investment Trust Inc. 7.00% Senior Subordinated Convertible Notes Due 2031,Real Estate
WHLRP,Wheeler Real Estate Investment Trust Inc. Class B Preferred Stock,Real Estate
WILC,G. Willi-Food International  Ltd. Ordinary Shares,Consumer Discretionary
WIMI,WiMi Hologram Cloud Inc. American Depositary Share,Technology
WINA,Winmark Corporation Common Stock,Consumer Discretionary
WING,Wingstop Inc. Common Stock,Consumer Discretionary
WINT,Windtree Therapeutics Inc. Common Stock,Health Care
WINV,WinVest Acquisition Corp. Common Stock,Finance
WINVR,WinVest Acquisition Corp. Right,Finance
WIRE,Encore Wire Corporation Common Stock,Industrials
WISA,WiSA Technologies Inc. Common Stock,Technology
WIX,Wix.com Ltd. Ordinary Shares,Technology
WKEY,WISeKey International Holding Ltd American Depositary Shares,Technology
WKHS,Workhorse Group Inc. Common Stock,Consumer Discretionary
WKME,WalkMe Ltd. Ordinary Shares,Technology
WKSP,Worksport Ltd. Common Stock,Consumer Discretionary
WKSPW,Worksport Ltd. Warrant,Consumer Discretionary
WLDN,Willdan Group Inc. Common Stock,Consumer Discretionary
WLDS,Wearable Devices Ltd. Ordinary Share,Telecommunications
WLFC,Willis Lease Finance Corporation Common Stock,Consumer Discretionary
WLGS,Wang & Lee Group Inc. Ordinary Shares,Consumer Discretionary
WMG,Warner Music Group Corp. Class A Common Stock,Consumer Discretionary
WMPN,William Penn Bancorporation Common Stock,Finance
WNEB,Western New England Bancorp Inc. Common Stock,Finance
WNW,Meiwu Technology Company Limited Ordinary Shares,Consumer Discretionary
WOOF,Petco Health and Wellness Company Inc. Class A Common Stock,Consumer Discretionary
WORX,SCWorx Corp. Common Stock,Consumer Discretionary
WPRT,Westport Fuel Systems Inc Common Shares,Industrials
WRAP,Wrap Technologies Inc. Common Stock,Industrials
WRLD,World Acceptance Corporation Common Stock,Finance
WRNT,Warrantee Inc. American Depositary Shares,Consumer Discretionary
WSBC,WesBanco Inc. Common Stock,Finance
WSBCP,WesBanco Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 6.75% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series A,Finance
WSBF,Waterstone Financial Inc. Common Stock (MD),Finance
WSC,WillScot Mobile Mini Holdings Corp. Class A Common Stock,Industrials
WSFS,WSFS Financial Corporation Common Stock,Finance
WTBA,West Bancorporation Common Stock,Finance
WTFC,Wintrust Financial Corporation Common Stock,Finance
WTFCM,Wintrust Financial Corporation Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series D,Finance
WTFCP,Wintrust Financial Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of 6.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series E,Finance
WTMA,Welsbach Technology Metals Acquisition Corp. Common Stock,Miscellaneous
WTO,UTime Limited Ordinary Shares,Technology
WTW,Willis Towers Watson Public Limited Company Ordinary Shares,Finance
WULF,TeraWulf Inc. Common Stock,Technology
WVE,Wave Life Sciences Ltd. Ordinary Shares,Health Care
WVVI,Willamette Valley Vineyards Inc. Common Stock,Consumer Staples
WVVIP,Willamette Valley Vineyards Inc. Series A Redeemable Preferred Stock,Consumer Staples
WW,WW International Inc. Common Stock,Consumer Discretionary
WWD,Woodward Inc. Common Stock,Energy
WYNN,Wynn Resorts Limited Common stock,Consumer Discretionary
XAIR,Beyond Air Inc. Common Stock,Health Care
XBIO,Xenetic Biosciences Inc. Common Stock,Health Care
XBIOW,Xenetic Biosciences Inc. Warrants,Health Care
XBIT,XBiotech Inc. Common Stock,Health Care
XBP,XBP Europe Holdings Inc. Common Stock,Consumer Discretionary
XCUR,Exicure Inc. Common Stock,Health Care
XEL,Xcel Energy Inc. Common Stock,Utilities
XELA,Exela Technologies Inc. Common Stock,Consumer Discretionary
XELAP,Exela Technologies Inc. 6.00% Series B Cumulative Convertible Perpetual Preferred Stock,Technology
XELB,Xcel Brands Inc. Common Stock,Miscellaneous
XENE,Xenon Pharmaceuticals Inc. Common Shares,Health Care
XERS,Xeris Biopharma Holdings Inc. Common Stock,Health Care
XFIN,ExcelFin Acquisition Corp Class A Common Stock,Finance
XFOR,X4 Pharmaceuticals Inc. Common Stock,Health Care
