Symbol,Name,Sector
9005.T,TOKYU CORPORATION,Land Transportation
9006.T,Keikyu Corporation,Land Transportation
9007.T,"Odakyu Electric Railway Co.,Ltd.",Land Transportation
9008.T,Keio Corporation,Land Transportation
9009.T,"Keisei Electric Railway Co.,Ltd.",Land Transportation
9010.T,"FUJI KYUKO CO.,LTD.",Land Transportation
9012.T,"Chichibu Railway Co.,Ltd.",Land Transportation
9017.T,"Niigata Kotsu Co.,Ltd.",Land Transportation
9020.T,East Japan Railway Company,Land Transportation
9021.T,West Japan Railway Company,Land Transportation
9022.T,Central Japan Railway Company,Land Transportation
9024.T,SEIBU HOLDINGS INC.,Land Transportation
9025.T,"Konoike Transport Co.,Ltd.",Land Transportation
9028.T,"ZERO CO.,LTD.",Land Transportation
9029.T,"HIGASHI TWENTY ONE CO.,LTD.",Land Transportation
9031.T,"Nishi-Nippon Railroad Co.,Ltd.",Land Transportation
9033.T,"Hiroshima Electric Railway Co.,Ltd.",Land Transportation
9034.T,"NANSO Transport Co.,Ltd.",Land Transportation
9036.T,"TOHBU NETWORK CO.,LTD.",Land Transportation
9037.T,"HAMAKYOREX CO.,LTD.",Land Transportation
9039.T,"Sakai Moving Service Co.,Ltd.",Land Transportation
9041.T,"Kintetsu Group Holdings Co.,Ltd.",Land Transportation
9042.T,"Hankyu Hanshin Holdings,Inc.",Land Transportation
9044.T,"Nankai Electric Railway Co.,Ltd.",Land Transportation
9045.T,"Keihan Holdings Co.,Ltd.",Land Transportation
9046.T,"Kobe Electric Railway Co.,Ltd.",Land Transportation
9048.T,"Nagoya Railroad Co., Ltd.",Land Transportation
9049.T,"Keifuku Electric Railroad Co.,Ltd.",Land Transportation
9051.T,"SENKON LOGISTICS CO.,LTD",Land Transportation
9052.T,"Sanyo Electric Railway Co.,Ltd.",Land Transportation
9055.T,"ALPS LOGISTICS CO.,LTD.",Land Transportation
9057.T,"ENSHU TRUCK CO.,LTD.",Land Transportation
9058.T,"TRANCOM CO.,LTD.",Warehousing and Harbor Transportation Service
9059.T,"Kanda Holdings Co.,Ltd.",Land Transportation
9060.T,JAPAN LOGISTIC SYSTEMS CORP.,Land Transportation
9063.T,"Okayamaken Freight Transportation CO.,LTD.",Land Transportation
9064.T,"YAMATO HOLDINGS CO.,LTD.",Land Transportation
9065.T,SANKYU INC.,Land Transportation
9066.T,NISSIN CORPORATION,Warehousing and Harbor Transportation Service
9067.T,MARUWN CORPORATION,Land Transportation
9068.T,"Maruzen Showa Unyu Co.,Ltd.",Land Transportation
9069.T,"SENKO Group Holdings Co.,Ltd.",Land Transportation
9070.T,"TONAMI HOLDINGS CO.,LTD.",Land Transportation
9072.T,"NIKKON Holdings Co.,Ltd.",Land Transportation
9073.T,"Kyogoku unyu shoji Co.,Ltd.",Land Transportation
9074.T,"Japan Oil Transportation Co.,Ltd.",Land Transportation
9075.T,"FUKUYAMA TRANSPORTING CO.,LTD.",Land Transportation
9076.T,"SEINO HOLDINGS CO.,LTD.",Land Transportation
9078.T,"S LINE GROUP CO.,LTD.",Land Transportation
9081.T,"Kanagawa Chuo Kotsu Co.,Ltd.",Land Transportation
9082.T,"Daiwa Motor Transportation Co.,Ltd.",Land Transportation
9083.T,"Shinki Bus Co.,Ltd.",Land Transportation
9087.T,TAKASE CORPORATION,Land Transportation
9090.T,AZ-COM MARUWA Holdings Inc.,Land Transportation
9099.T,"Chilled & Frozen Logistics Holdings Co.,Ltd.",Land Transportation
9101.T,Nippon Yusen Kabushiki Kaisha,Marine Transportation
9104.T,"Mitsui O.S.K.Lines,Ltd.",Marine Transportation
9107.T,"Kawasaki Kisen Kaisha,Ltd.",Marine Transportation
9110.T,"NS United Kaiun Kaisha,Ltd.",Marine Transportation
9115.T,"Meiji Shipping Group Co.,Ltd.",Marine Transportation
9119.T,"IINO KAIUN KAISHA,LTD.",Marine Transportation
9127.T,"TAMAI STEAMSHIP CO.,LTD",Marine Transportation
9130.T,"KYOEI TANKER CO.,LTD.",Marine Transportation
9142.T,Kyushu Railway Company,Land Transportation
9143.T,"SG HOLDINGS CO.,LTD.",Land Transportation
9145.T,"BEING HOLDINGS CO.,LTD.",Land Transportation
9146.T,"GOKENDO CO.,Ltd",Land Transportation
9147.T,"NIPPON EXPRESS HOLDINGS,INC.",Land Transportation
9149.T,"Otomo Logistics Service Co.,Ltd.",Land Transportation
9156.T,"HANA HOLDINGS Co.,Ltd.",Services
9158.T,CUC Inc.,Services
9159.T,W TOKYO Inc.,Services
9160.T,"NOVARESE,Inc.",Services
9161.T,"Integrated Design & Engineering Holdings Co.,Ltd.",Services
9162.T,"Bleach,Inc.",Services
9163.T,Nareru Group Inc.,Services
9164.T,TRYT Inc.,Services
9165.T,"Qualtec Co.,Ltd.",Services
9166.T,GENDA Inc.,Services
9167.T,"Futonmaki Jiro,Inc.",Services
9168.T,"Rise Consulting Group,Inc.",Services
9169.T,Daishinsha Inc.,Services
9171.T,"Kuribayashi Steamship Co.,Ltd.",Marine Transportation
9173.T,"Tokai Kisen Co.,Ltd.",Marine Transportation
9193.T,"Tokyo Kisen Co.,Ltd.",Warehousing and Harbor Transportation Service
9201.T,"Japan Airlines Co.,Ltd.",Air Transportation
9202.T,ANA HOLDINGS INC.,Air Transportation
9204.T,Skymark Airlines Inc.,Air Transportation
9206.T,Star Flyer Inc.,Air Transportation
9211.T,f-code Inc.,Services
9212.T,"Green Earth Institute Co.,Ltd.",Services
9213.T,SEYFERT LTD.,Services
9214.T,"Recovery International Co.,Ltd.",Services
9215.T,"CaSy Co.,Ltd.",Services
9216.T,"Bewith,Inc.",Services
9218.T,"Mental Health Technologies Co.,Ltd.",Services
9219.T,GiXo Ltd.,Services
9220.T,"FB CARE SERVICE CO.,LTD.",Services
9221.T,FULUHASHI EPO CORPORATION,Services
9222.T,"manaby Co.,Ltd.",Services
9223.T,"ASNOVA Co.,Ltd.",Services
9224.T,KANKYOU NO MIKATA Inc.,Services
9225.T,Bridge Consulting Group Inc.,Services
9226.T,IGER Inc.,Services
9227.T,"Microwave Chemical Co.,Ltd.",Services
9229.T,"SUNWELS Co.,Ltd.",Services
9232.T,PASCO CORPORATION,Air Transportation
9233.T,"Asia Air Survey Co.,Ltd.",Air Transportation
9235.T,"Ureru Net Advertising Co.,Ltd.",Services
9236.T,Japan M&A Solution Incorporated,Services
9237.T,"Emimen Co.,Ltd.",Services
9238.T,"VALUE CREATION CO.,LTD.",Services
9239.T,KET Inc.,Services
9240.T,Delivery Consulting Inc.,Services
9241.T,"Future Link Network Co.,Ltd.",Services
9242.T,"Media Research Institute,Inc.",Services
9243.T,"FT Holdings Co.,Inc.",Services
9244.T,DIGITALIFT Inc.,Services
9245.T,Livero Inc.,Services
9246.T,"ProjectHoldings,Inc.",Services
9247.T,TRE HOLDINGS CORPORATION,Services
9248.T,"People, Dreams & Technologies Group Co.,Ltd.",Services
9249.T,"Japan Ecosystem Co.,Ltd.",Services
9250.T,GRCS Inc.,Services
9251.T,"AB&Company Co.,Ltd.",Services
9252.T,"Last One Mile Co.,Ltd.",Services
9253.T,Slogan Inc.,Services
9254.T,"Lovable Marketing Group,inc.",Services
9256.T,"Succeed co.,ltd.",Services
9257.T,YCP Holdings (Global) Limited,Services
9258.T,"CS-C.Co.,Ltd.",Services
9259.T,"TAKAYOSHI Holdings,INC.",Services
9260.T,"Nishimoto Co.,Ltd.",Wholesale Trade
9262.T,"SILVER LIFE CO.,LTD.",Retail Trade
9264.T,"Puequ CO.,LTD.",Wholesale Trade
9265.T,"YAMASHITA HEALTH CARE HOLDINGS,INC.",Wholesale Trade
9267.T,"Genky DrugStores Co.,Ltd.",Retail Trade
9268.T,OPTIMUS GROUP COMPANY LIMITED,Wholesale Trade
9270.T,Valuence Holdings Inc.,Wholesale Trade
9271.T,"Wagokoro co.,ltd.",Retail Trade
9272.T,"Boutiques,Inc.",Services
9273.T,"KOA SHOJI HOLDINGS CO.,LTD.",Wholesale Trade
9274.T,"KPP GROUP HOLDINGS CO.,LTD.",Wholesale Trade
9275.T,"NARUMIYA INTERNATIONAL Co.,Ltd.",Retail Trade
9278.T,BOOKOFF GROUP HOLDINGS LIMITED,Retail Trade
9279.T,GIFT HOLDINGS INC.,Retail Trade
9301.T,Mitsubishi Logistics Corporation,Warehousing and Harbor Transportation Service
9302.T,"MITSUI-SOKO HOLDINGS Co.,Ltd.",Warehousing and Harbor Transportation Service
9303.T,"The Sumitomo Warehouse Co.,Ltd.",Warehousing and Harbor Transportation Service
9304.T,"The Shibusawa Warehouse Co.,Ltd.",Warehousing and Harbor Transportation Service
9305.T,Yamatane Corporation,Wholesale Trade
9306.T,"Toyo Logistics Co.,Ltd.",Warehousing and Harbor Transportation Service
9307.T,"Sugimura Warehouse Co.,Ltd.",Warehousing and Harbor Transportation Service
9308.T,"Inui Global Logistics Co.,Ltd.",Marine Transportation
9310.T,Japan Transcity Corporation,Warehousing and Harbor Transportation Service
9311.T,ASAGAMI CORPORATION,Warehousing and Harbor Transportation Service
9312.T,"THE KEIHIN CO.,LTD.",Warehousing and Harbor Transportation Service
9313.T,Maruhachi Warehouse Company Limited,Warehousing and Harbor Transportation Service
9319.T,"Chuo Warehouse Co.,Ltd.",Warehousing and Harbor Transportation Service
9322.T,"KAWANISHI WAREHOUSE CO.,LTD.",Warehousing and Harbor Transportation Service
9324.T,Yasuda Logistics Corporation,Warehousing and Harbor Transportation Service
9325.T,PHYZ Holdings Inc.,Warehousing and Harbor Transportation Service
9326.T,"KANTSU CO.,LTD.",Warehousing and Harbor Transportation Service
9327.T,"e-LogiT co.,ltd.",Warehousing and Harbor Transportation Service
9330.T,AGEHA Inc.,Services
9331.T,Caster Co.Ltd.,Services
9332.T,"NISSO HOLDINGS Co.,Ltd.",Services
9334.T,"IBIS HOLDINGS Co.,Ltd.",Services
9335.T,"techno-creative CO.,LTD.",Services
9336.T,"Daiei Kankyo Co.,Ltd.",Services
9337.T,toridori Inc.,Services
9338.T,INFORICH INC.,Services
9339.T,"COACH A Co.,Ltd.",Services
9340.T,"ASO INTERNATIONAL,INC.",Services
9341.T,"GENOVA,Inc.",Services
9342.T,Sumasapo Inc.,Services
9343.T,ibis inc.,Services
9344.T,Axis Consulting Corporation,Services
9345.T,"Bizmates,Inc.",Services
9346.T,"Cocorport,Inc.",Services
9347.T,"NIPPON KANZAI Holdings Co.,Ltd.",Services
9348.T,"ispace,inc.",Services
9351.T,"TOYO WHARF & WAREHOUSE CO.,LTD.",Warehousing and Harbor Transportation Service
9353.T,"SAKURAJIMA FUTO KAISHA,LTD.",Warehousing and Harbor Transportation Service
9355.T,RINKO CORPORATION,Warehousing and Harbor Transportation Service
9360.T,SUZUYO SHINWART CORPORATION,Information & Communication
9361.T,"FUSHIKI KAIRIKU UNSO CO.,LTD.",Warehousing and Harbor Transportation Service
9362.T,"HYOKI KAIUN KAISHA,LTD.",Warehousing and Harbor Transportation Service
9363.T,"DAIUN CO.,LTD.",Warehousing and Harbor Transportation Service
9364.T,"Kamigumi Co.,Ltd.",Warehousing and Harbor Transportation Service
9365.T,TRADIA CORPORATION,Warehousing and Harbor Transportation Service
9366.T,SANRITSU CORPORATION,Warehousing and Harbor Transportation Service
9367.T,"DAITO KOUN CO.,LTD.",Warehousing and Harbor Transportation Service
9368.T,"KIMURA UNITY CO.,LTD.",Warehousing and Harbor Transportation Service
9369.T,K.R.S.Corporation,Warehousing and Harbor Transportation Service
9376.T,"EURASIA TRAVEL Co.,Ltd.",Services
9377.T,AGP CORPORATION,Warehousing and Harbor Transportation Service
9380.T,"Azuma Shipping Co.,Ltd.",Warehousing and Harbor Transportation Service
9381.T,AIT CORPORATION,Warehousing and Harbor Transportation Service
9384.T,NAIGAI TRANS LINE LTD.,Warehousing and Harbor Transportation Service
9385.T,SHOEI CORPORATION,Chemicals
9386.T,NIPPON CONCEPT CORPORATION,Warehousing and Harbor Transportation Service
9388.T,"PAPANETS CO.,Ltd.",Warehousing and Harbor Transportation Service
9399.T,Beat Holdings Limited,Information & Communication
9401.T,"TBS HOLDINGS,INC.",Information & Communication
9404.T,"Nippon Television Holdings,Inc.",Information & Communication
9405.T,ASAHI BROADCASTING GROUP HOLDINGS CORPORATION,Information & Communication
9408.T,"BSN MEDIA HOLDINGS,INC.",Information & Communication
9409.T,TV Asahi Holdings Corporation,Information & Communication
9412.T,SKY Perfect JSAT Holdings Inc.,Information & Communication
9413.T,TV TOKYO Holdings Corporation,Information & Communication
9414.T,Nippon BS Broadcasting Corporation,Information & Communication
9416.T,VISION INC.,Information & Communication
9417.T,"Smartvalue Co.,Ltd.",Information & Communication
9418.T,"U-NEXT HOLDINGS Co.,Ltd.",Information & Communication
9419.T,"WirelessGate,Inc.",Information & Communication
9421.T,NJ Holdings Inc.,Information & Communication
9423.T,Forval RealStraight Inc.,Information & Communication
9424.T,Japan Communications Inc.,Information & Communication
9425.T,ReYuu Japan Inc.,Information & Communication
9428.T,CROPS CORPORATION,Information & Communication
9432.T,NIPPON TELEGRAPH AND TELEPHONE CORPORATION,Information & Communication
9433.T,KDDI CORPORATION,Information & Communication
9434.T,SoftBank Corp.,Information & Communication
94345.T,SoftBank Corp.(shares of preferred stock),Information & Communication
9435.T,"HIKARI TSUSHIN,INC.",Information & Communication
9436.T,OKINAWA CELLULAR TELEPHONE COMPANY,Information & Communication
9438.T,MTI Ltd.,Information & Communication
9439.T,M・H・GROUP LTD.,Services
9441.T,"Bell-Park Co.,Ltd.",Information & Communication
9444.T,"TOSHIN HOLDINGS CO.,LTD",Information & Communication
9445.T,"FORVAL TELECOM,INC.",Information & Communication
9446.T,"SAKAI Holdings CO.,LTD",Information & Communication
9449.T,"GMO internet group,Inc.",Information & Communication
9450.T,Fibergate Inc.,Information & Communication
9466.T,Aidma Marketing Communication Corporation,Information & Communication
9467.T,"AlphaPolis Co.,Ltd.",Information & Communication
9468.T,KADOKAWA CORPORATION,Information & Communication
9470.T,"GAKKEN HOLDINGS CO.,LTD.",Information & Communication
9474.T,"ZENRIN CO.,LTD.",Information & Communication
9475.T,"Shobunsha Holdings,Inc.",Information & Communication
9476.T,"CHUOKEIZAI-SHA HOLDINGS,INC.",Information & Communication
9478.T,"SE Holdings and Incubations Co.,Ltd.",Information & Communication
9479.T,"Impress Holdings, Inc.",Information & Communication
9501.T,"Tokyo Electric Power Company Holdings,Incorporated",Electric Power and Gas
9502.T,"Chubu Electric Power Company,Incorporated",Electric Power and Gas
9503.T,"The Kansai Electric Power Company,Incorporated",Electric Power and Gas
9504.T,"The Chugoku Electric Power Company,Incorporated",Electric Power and Gas
9505.T,Hokuriku Electric Power Company,Electric Power and Gas
9506.T,"Tohoku Electric Power Company,Incorporated",Electric Power and Gas
9507.T,"Shikoku Electric Power Company,Incorporated",Electric Power and Gas
9508.T,"Kyushu Electric Power Company,Incorporated",Electric Power and Gas
9509.T,"Hokkaido Electric Power Company,Incorporated",Electric Power and Gas
9511.T,"The Okinawa Electric Power Company,Incorporated",Electric Power and Gas
9513.T,"Electric Power Development Co.,Ltd.",Electric Power and Gas
9514.T,EF-ON INC.,Electric Power and Gas
9517.T,"eREX Co.,Ltd.",Electric Power and Gas
9519.T,"RENOVA,Inc.",Electric Power and Gas
9522.T,"Renewable Japan Co.,Ltd.",Electric Power and Gas
9531.T,"TOKYO GAS CO.,LTD.",Electric Power and Gas
9532.T,"OSAKA GAS CO.,LTD.",Electric Power and Gas
9533.T,"TOHO GAS CO.,LTD.",Electric Power and Gas
9534.T,"HOKKAIDO GAS CO.,LTD.",Electric Power and Gas
9535.T,"HIROSHIMA GAS CO.,LTD.",Electric Power and Gas
9536.T,"SAIBU GAS HOLDINGS CO.,LTD.",Electric Power and Gas
9537.T,"HOKURIKU GAS CO.,LTD.",Electric Power and Gas
9539.T,"KEIYO GAS CO.,LTD.",Electric Power and Gas
9543.T,"SHIZUOKA GAS CO.,LTD.",Electric Power and Gas
9551.T,"METAWATER Co.,Ltd.",Electric Power and Gas
9552.T,M&A Research Institute Holdings Inc.,Services
9553.T,"MicroAd,Inc.",Services
9554.T,"AViC Co.,Ltd.",Services
9556.T,INTLOOP Inc.,Services
9557.T,"airCloset,Inc.",Services
9558.T,"Japaniace Co.,Ltd.",Services
9559.T,"Pear Capital,inc.",Services
9560.T,PROGRIT Inc.,Services
9561.T,GLAD CUBE Inc.,Services
9562.T,Business Coach Inc.,Services
9563.T,Atlas Technologies Corporation,Services
9564.T,FCE Inc.,Services
9565.T,GLOE Inc.,Services
9600.T,I-NET CORP.,Information & Communication
9601.T,"Shochiku Co.,Ltd.",Information & Communication
9602.T,"TOHO CO.,LTD",Information & Communication
9603.T,"H.I.S.Co.,Ltd.",Services
9605.T,"TOEI COMPANY,LTD.",Information & Communication
9610.T,WILSON LEARNING WORLDWIDE INC.,Services
9612.T,"LUCKLAND CO.,LTD.",Services
9613.T,NTT DATA GROUP CORPORATION,Information & Communication
9616.T,"KYORITSU MAINTENANCE CO.,LTD.",Services
9619.T,"ICHINEN HOLDINGS CO.,LTD.",Services
9621.T,"CTI Engineering Co.,Ltd.",Services
9622.T,"SPACE CO.,LTD.",Services
9625.T,"CERESPO CO.,LTD.",Services
9627.T,AIN HOLDINGS INC.,Retail Trade
9628.T,"SAN HOLDINGS,INC.",Services
9629.T,PCA CORPORATION,Information & Communication
9632.T,"Subaru Enterprise Co.,Ltd.",Services
9633.T,"TOKYO THEATRES COMPANY,INCORPORATED",Services
9635.T,"Musashino Kogyo Co.,Ltd.",Services
9636.T,Kin-Ei Corp.,Services
9639.T,"SANKYO FRONTIER CO.,LTD.",Services
9640.T,"Saison Technology Co.,Ltd.",Information & Communication
9644.T,"TANABE CONSULTING GROUP CO.,LTD.",Services
9647.T,"KYOWA ENGINEERING CONSULTANTS CO.,LTD.",Services
9651.T,"Japan Process Development Co.,Ltd.",Information & Communication
9656.T,GREENLAND RESORT COMPANY LIMITED,Services
9658.T,BUSINESS BRAIN SHOWA・OTA INC.,Information & Communication
9661.T,"Kabuki-Za Co.,Ltd.",Services
9663.T,"NAGAWA CO.,Ltd",Services
9672.T,"TOKYOTOKEIBA CO.,LTD.",Services
9675.T,"Joban Kosan Co.,Ltd.",Services
9678.T,"KANAMOTO CO.,LTD.",Services
9679.T,"HORAI Co.,Ltd.",Services
9682.T,DTS CORPORATION,Information & Communication
9684.T,"SQUARE ENIX HOLDINGS CO.,LTD.",Information & Communication
9685.T,"KYCOM HOLDINGS CO.,LTD.",Information & Communication
9686.T,"TOYO TEC CO.,LTD.",Services
9687.T,"KSK CO.,LTD",Information & Communication
9691.T,"RYOMO SYSTEMS CO.,LTD.",Information & Communication
9692.T,COMPUTER ENGINEERING & CONSULTING LTD.,Information & Communication
9696.T,With us Corporation,Services
9697.T,"CAPCOM CO.,LTD.",Information & Communication
9698.T,"CREO CO.,LTD.",Information & Communication
9699.T,"NISHIO HOLDINGS CO.,LTD.",Services
9701.T,"Tokyo Kaikan Co.,Ltd.",Services
9702.T,ISB CORPORATION,Information & Communication
9704.T,"Agora Hospitality Group Co.,Ltd.",Services
9706.T,"Japan Airport Terminal Co.,ltd.",Real Estate
9708.T,"Imperial Hotel,Ltd.",Services
9709.T,"NCS&A CO.,LTD.",Information & Communication
9713.T,"THE ROYAL HOTEL,LIMITED",Services
9715.T,transcosmos inc.,Services
9716.T,"NOMURA Co.,Ltd.",Services
9717.T,"JASTEC Co.,Ltd.",Information & Communication
9719.T,SCSK Corporation,Information & Communication
9720.T,"HOTEL NEWGRAND CO.,LTD.",Services
9722.T,FUJITA KANKO INC.,Services
9723.T,"THE KYOTO HOTEL,LTD.",Services
9726.T,"KNT-CT Holdings Co.,Ltd.",Services
9729.T,TOKAI Corp.,Services
9731.T,"Hakuyosha Company,Ltd.",Services
9733.T,Nagase Brothers Inc.,Services
9735.T,"SECOM CO.,LTD.",Services
9739.T,NSW Inc.,Information & Communication
9740.T,"CENTRAL SECURITY PATROLS CO.,LTD.",Services
9742.T,INES Corporation,Information & Communication
9743.T,"TANSEISHA CO.,LTD.",Services
9744.T,MEITEC Group Holdings Inc.,Services
9746.T,TKC Corporation,Information & Communication
9749.T,FUJI SOFT INCORPORATED,Information & Communication
9753.T,IX Knowledge Incorporated,Information & Communication
9755.T,OYO Corporation,Services
9757.T,Funai Soken Holdings Incorporated,Services
9759.T,"NSD CO.,LTD.",Information & Communication
9760.T,"SHINGAKUKAI HOLDINGS CO.,LTD.",Services
9761.T,"TOKAI LEASE CO.,LTD.",Services
9763.T,"Marubeni Construction Material Lease Co.,Ltd.",Wholesale Trade
9765.T,"OHBA CO.,LTD.",Services
9766.T,KONAMI GROUP CORPORATION,Information & Communication
9767.T,"NIKKEN KOGAKU CO.,LTD.",Services
9768.T,"IDEA Consultants,Inc.",Services
9769.T,"GAKKYUSHA CO.,LTD.",Services
9776.T,SAPPORO CLINICAL LABORATORY INC.,Services
9778.T,"SUBARU CO.,LTD.",Services
9780.T,HARIMA B.STEM CORPORATION,Services
9782.T,DMS INC.,Services
9787.T,"AEON DELIGHT CO.,LTD.",Services
9788.T,"NAC CO.,LTD.",Services
9790.T,"Fukui Computer Holdings,Inc.",Information & Communication
9791.T,BIKEN TECHNO CORPORATION,Services
9793.T,"Daiseki Co.,Ltd.",Services
9795.T,"STEP CO.,LTD.",Services
9799.T,"ASAHI INTELLIGENCE SERVICE CO.,LTD.",Information & Communication
9812.T,"T.O. Holdings CO.,LTD.",Wholesale Trade
9816.T,Striders Corporation,Real Estate
9818.T,"DAIMARU ENAWIN Co.,Ltd.",Wholesale Trade
9820.T,MT GENEX CORPORATION,Real Estate
9823.T,Mammy Mart Corporation,Retail Trade
9824.T,"SENSHU ELECTRIC CO.,LTD.",Wholesale Trade
9827.T,"Lilycolor Co.,Ltd.",Wholesale Trade
9828.T,"GENKI SUSHI CO.,LTD.",Retail Trade
9830.T,TRUSCO NAKAYAMA CORPORATION,Wholesale Trade
9831.T,"YAMADA HOLDINGS CO.,LTD.",Retail Trade
9832.T,"AUTOBACS SEVEN CO.,LTD.",Wholesale Trade
9835.T,"JUNTENDO CO.,LTD.",Retail Trade
9837.T,"MORITO CO.,LTD.",Wholesale Trade
9842.T,ARCLANDS CORPORATION,Retail Trade
9843.T,"Nitori Holdings Co.,Ltd.",Retail Trade
9845.T,PARKER CORPORATION,Chemicals
9846.T,"TENMAYA STORE CO.,LTD.",Retail Trade
9849.T,KYODO PAPER HOLDINGS,Wholesale Trade
9850.T,"GOURMET KINEYA CO.,LTD.",Retail Trade
9852.T,"CB GROUP MANAGEMENT Co.,Ltd.",Wholesale Trade
9853.T,"GINZA RENOIR CO.,LTD.",Retail Trade
9854.T,"AIGAN CO.,LTD.",Retail Trade
9856.T,"KU HOLDINGS CO.,LTD.",Retail Trade
9857.T,EIWA CORPORATION,Wholesale Trade
9861.T,"YOSHINOYA HOLDINGS CO.,LTD.",Retail Trade
9867.T,Solekia Limited,Wholesale Trade
9869.T,"KATO SANGYO CO.,LTD.",Wholesale Trade
9872.T,"KITAKEI CO.,LTD.",Wholesale Trade
9873.T,"KFC Holdings Japan,Ltd.",Retail Trade
9876.T,"COX CO.,LTD.",Retail Trade
9878.T,"SEKIDO CO.,LTD.",Retail Trade
9880.T,INNOTECH CORPORATION,Electric Appliances
9882.T,YELLOW HAT LTD.,Wholesale Trade
9885.T,"CHARLE CO.,LTD.",Wholesale Trade
9887.T,"MATSUYA FOODS HOLDINGS CO.,LTD.",Retail Trade
9888.T,"UEX,LTD.",Wholesale Trade
9889.T,JBCC Holdings Inc.,Information & Communication
9890.T,"MAKIYA CO.,LTD.",Retail Trade
9895.T,CONSEC CORPORATION,Wholesale Trade
9896.T,"JK Holdings Co.,Ltd.",Wholesale Trade
9900.T,Sagami Holdings Corporation,Retail Trade
9902.T,NICHIDEN Corporation,Wholesale Trade
9903.T,"KANSEKI CO.,LTD",Retail Trade
9904.T,"Verite Co.,Ltd.",Retail Trade
9906.T,Fujii Sangyo Corporation,Wholesale Trade
9908.T,"NIHON DENKEI CO.,LTD",Wholesale Trade
9913.T,NIPPO LTD.,Wholesale Trade
9914.T,"Uematsu Shokai Co.,Ltd.",Wholesale Trade
9919.T,KANSAI FOOD MARKET LTD.,Retail Trade
9927.T,"WATT MANN CO.,LTD.",Retail Trade
9928.T,"MIROKU JYOHO SERVICE CO.,LTD.",Information & Communication
9929.T,"HEIWA PAPER CO.,LTD.",Wholesale Trade
9930.T,"KITAZAWA SANGYO CO.,LTD.",Wholesale Trade
9932.T,"SUGIMOTO & CO.,LTD.",Wholesale Trade
9934.T,"INABA DENKISANGYO CO.,LTD.",Wholesale Trade
9936.T,OHSHO FOOD SERVICE CORP.,Retail Trade
9941.T,"TAIYO BUSSAN KAISHA,LTD.",Wholesale Trade
9946.T,"MINISTOP CO.,LTD.",Retail Trade
9948.T,"ARCS COMPANY,LIMITED",Retail Trade
9950.T,"HACHI-BAN CO.,LTD.",Retail Trade
9955.T,"THE YONKYU CO.,LTD.",Wholesale Trade
9956.T,"VALOR HOLDINGS CO.,LTD.",Retail Trade
9959.T,"ASEED HOLDINGS CO.,LTD.",Retail Trade
9960.T,TOTECH CORPORATION,Wholesale Trade
9962.T,MISUMI Group Inc.,Wholesale Trade
9969.T,"SHOKUBUN CO.,LTD.",Retail Trade
9972.T,"ALTECH CO.,LTD.",Wholesale Trade
9973.T,"Kozosushi Co.,LTD.",Retail Trade
9974.T,"Belc CO.,LTD.",Retail Trade
9976.T,"SEKICHU CO.,LTD.",Retail Trade
9978.T,"BUNKYODO GROUP HOLDINGS CO.,LTD.",Retail Trade
9979.T,DAISYO CORPORATION,Retail Trade
9980.T,MRK HOLDINGS INC.,Retail Trade
9982.T,"Takihyo Co.,Ltd.",Wholesale Trade
9983.T,"FAST RETAILING CO.,LTD.",Retail Trade
